Titre :;Livre chypriote (CYP);Cours de change de l'euro contre livre chypriote (CYP) - fin de mois;Couronne estonienne (EEK);Cours de change de l'euro contre couronne estonienne (EEK) - fin de mois;Litas lituanien (LTL);Cours de change de l'euro contre litas lituanien (LTL) - fin de mois;Lats letton (LVL);Cours de change de l'euro contre lats letton (LVL) - fin de mois;Livre maltaise (MTL);Cours de change de l'euro contre livre maltaise (MTL) - fin de mois;Cours de change de l'euro contre Dinar (100 piastres) - SOUDAN - Cours estimé à fin de mois;Tolar slovène (SIT);Cours de change de l'euro contre tolar slovène (SIT) - fin de mois;Couronne slovaque (SKK);Cours de change de l'euro contre couronne slovaque (SKK) - fin de mois;Cours de change de l'euro contre Livre (100 piastres) - SYRIE - Cours estimé à fin de mois -  Pays limitrophes;Cours de change de l'euro contre Manat - TURKMENISTAN - Cours estimé à fin de mois;Cours de change de l'euro contre Bolivar (100 centimos) (ancienne monnaie) - VENEZUELA - Cours estimé à fin de mois;Cours de change de l'euro contre Kwacha (100 ngwee) - ZAMBIE - Cours estimé à fin de mois;Cours de change de l'euro contre Dollar (100 cents) - ZIMBABWE - Cours estimé à fin de mois - Nouvelle monnaie depuis 08/06;Cours de change de l'euro contre Dollar (100 cents) - ZIMBABWE - Cours estimé à fin de mois - Nouvelle monnaie depuis le 01/09/2008
01/07/2006;0,575;0,575;15,6466;15,6466;3,4528;3,4528;0,696014;0,696;0,4293;0,4293;273,784;239,6467;239,660004;38,37738;38,110001;66,5965;6632,86;2738,99;4585,6;;
01/06/2006;0,575036;0,575;15,6466;15,6466;3,4528;3,4528;0,696032;0,6961;0,4293;0,4293;277,887;239,6468;239,630005;38,06164;38,349998;66,6904;6642,22;2742,8501;4477,11;;
01/05/2006;0,575105;0,575;15,6466;15,6466;3,4528;3,4528;0,696036;0,696;0,4293;0,4293;283,837;239,63;239,649994;37,57782;37,77;67,1917;6692,14;2763,47;4375,63;;
01/04/2006;0,576128;0,576;15,6466;15,6466;3,4528;3,4528;0,696044;0,6961;0,4293;0,4293;280,463;239,6044;239,610001;37,37439;37,395;65,5314;6526,78;2695,1799;3859,59;;
01/03/2006;0,575304;0,576;15,6466;15,6466;3,4528;3,4528;0,696052;0,6961;0,4293;0,4293;273,604;239,5504;239,559998;37,47774;37,630001;63,2159;6296,16;2599,95;3906,65;;
01/02/2006;0,57436;0,5747;15,6466;15,6466;3,4528;3,4528;0,69608;0,6962;0,4293;0,4293;271,404;239,485;239,490005;37,39035;37,108002;61,9942;6174,48;2549,7;3912,48;;
01/01/2006;0,573759;0,5739;15,6466;15,6466;3,4528;3,4528;0,696045;0,696;0,4293;0,4293;278,457;239,4868;239,470001;37,49182;37,369999;63,1741;6292;2598,23;4095,85;;
01/12/2005;0,573457;0,5735;15,6466;15,6466;3,4528;3,4528;0,696729;0,6962;0,4293;0,4293;272,786;239,5062;239,5;37,87205;37,880001;61,4876;6152,9;2540,79;4061,51;;
01/11/2005;0,573514;0,5735;15,6466;15,6466;3,4528;3,4528;0,696295;0,6963;0,4293;0,4293;272,365;239,5082;239,5;38,67809;37,893002;61,2226;6126,38;2529,8401;3993,62;;
01/10/2005;0,573186;0,5737;15,6466;15,6466;3,4528;3,4528;0,696519;0,6963;0,4293;0,4293;283,4;239,5252;239,509995;38,92329;39,037998;62,7529;6279,52;2593,0801;5102,11;;
01/09/2005;0,572964;0,5732;15,6466;15,6466;3,4528;3,4528;0,696055;0,696;0,4293;0,4293;286,4;239,4745;239,520004;38,45868;38,790001;62,4801;6252,22;2581,8101;5416,59;;
01/08/2005;0,573213;0,5729;15,6466;15,6466;3,4528;3,4528;0,69603;0,696;0,429296;0,4293;296,031;239,5096;239,5;38,68052;38,764999;63,4571;6349,98;2622,1799;5238,73;;
01/07/2005;0,573671;0,5738;15,6466;15,6466;3,4528;3,4528;0,696052;0,696;0,4293;0,4293;298,499;239,481;239,509995;38,88571;38,935001;62,7971;6283,94;2594,3;5477,3;;
01/06/2005;0,574055;0,5735;15,6466;15,6466;3,4528;3,4528;0,696018;0,6961;0,4293;0,4293;298,413;239,4659;239,470001;38,53491;38,414001;62,791;6282,12;2594,1499;5557,26;;
01/05/2005;0,578064;0,576;15,6466;15,6466;3,4528;3,4528;0,696045;0,696;0,429277;0,4293;305,856;239,5123;239,479996;39,00409;39,063999;64,0228;6405,36;2645,04;5783,3;;
01/04/2005;0,582819;0,5818;15,6466;15,6466;3,4528;3,4528;0,696057;0,6961;0,42989;0,4293;323,195;239,6538;239,580002;39,2319;39,435001;67,3674;6739,98;2782,8301;5966,83;;
01/03/2005;0,58319;0,5846;15,6466;15,6466;3,4528;3,4528;0,696105;0,696;0,431743;0,4306;322,983;239,701;239,729996;38,25324;38,672001;67,3258;6668,46;2781,51;5911,33;;
01/02/2005;0,583145;0,5838;15,6466;15,6466;3,4528;3,4528;0,69605;0,6961;0,430915;0,4315;331,658;239,7355;239,699997;38,04385;37,874001;68,8773;6822,13;2541,2;6064,12;;
01/01/2005;0,581705;0,5832;15,6466;15,6466;3,452795;3,4528;0,696333;0,6961;0,432233;0,4311;325,85;239,7719;239,770004;38,57319;38,169998;67,6897;6696,78;2495,03;5952,69;;
01/12/2004;0,579087;0,58;15,6466;15,6466;3,4528;3,4528;0,689978;0,6979;0,432522;0,4343;341,96;239,7987;239,759995;38,87217;38,744999;70,9147;7023,93;2616,9199;6182,1;;
01/11/2004;0,577891;0,5795;15,6466;15,6466;3,4528;3,4528;0,680277;0,6872;0,431886;0,4324;334,816;239,7891;239,820007;39,54568;39,279999;68,8897;6825,99;2542,6399;6239,92;;
01/10/2004;0,575948;0,5765;15,6466;15,6466;3,4528;3,4528;0,668995;0,6748;0,429705;0,4309;325,44;239,9067;239,820007;39,99676;39,939999;66,409;6566,27;2445,8999;6043,96;;
01/09/2004;0,576964;0,5756;15,6466;15,6466;3,4528;3,4528;0,660973;0,6677;0,427709;0,4289;318,748;239,9677;239,979996;40,04891;40,055;64,34;6344,4;2363,25;5844,66;;
01/08/2004;0,578382;0,5774;15,6466;15,6466;3,4528;3,4528;0,658573;0,6576;0,426132;0,4262;312,818;239,99;239,979996;40,11136;40,220001;62,602;6216,98;2315,79;5709,17;;
01/07/2004;0,581714;0,5798;15,6466;15,6466;3,452809;3,4528;0,659568;0,6545;0,425941;0,4249;312,676;239,9023;239,979996;39,89945;40,044998;61,946;6210,8;2313,49;5694,44;;
01/06/2004;0,582386;0,5815;15,6466;15,6466;3,452795;3,4529;0,6565;0,657;0,425391;0,4263;314,581;239,3591;239,990005;39,92332;39,875;59,0429;6241,18;2324,8;5770,79;;
01/05/2004;0,58589;0,5844;15,6466;15,6466;3,452819;3,4528;0,655719;0,6576;0,425914;0,4254;318,044;238,74;239,029999;40,16367;39,990002;59,252;6309,65;2350,3101;5806,52;;
01/04/2004;0,586299;0,5865;15,6466;15,6466;3,45285;3,4528;0,65023;0,6522;0,42507;0,426;309,807;238,452;238,630005;40,15105;40,455002;61,229;6149,54;2290,6699;5596,47;;
01/03/2004;0,585984;0,5862;15,6466;15,6466;3,45277;3,4529;0,659561;0,654;0,426613;0,4258;319,012;238,0683;238,380005;40,40026;40,115002;63,161;6305,53;2348,77;5713,93;;
01/02/2004;0,586011;0,58589;15,6466;15,6466;3,453215;3,4527;0,66983;0,6648;0,428415;0,4269;322,476;237,5123;237,979996;40,55075;40,542;64,18;6374;2374,28;5788,35;;
01/01/2004;0,586468;0,58603;15,64643;15,6466;3,453124;3,4535;0,670733;0,6627;0,43011;0,4286;322,32;237,3167;237,300003;40,73081;40,924999;57,276;6370,91;1977,6;5804,11;;
01/12/2003;0,584592;0,58637;15,6466;15,6466;3,452514;3,4524;0,663086;0,6725;0,430357;0,4317;326,02;236,6662;236,699997;41,1321;41,169998;55,0647;6492,66;2015,4;5675,4;;
01/11/2003;0,583285;0,58415;15,6466;15,6466;3,45281;3,4525;0,647105;0,6555;0,42753;0,4289;309,849;236,1345;236,404999;41,1021;41,099998;61,3834;6166,79;1914,24;5675,05;;
01/10/2003;0,584183;0,58316;15,6466;15,6466;3,452565;3,4525;0,648026;0,6457;0,428057;0,4265;301,666;235,6702;235,800003;41,30374;41,400002;48,631;5990,73;1859,59;5393,75;;
01/09/2003;0,583699;0,58445;15,6466;15,6466;3,452995;3,4524;0,638318;0,6482;0,426468;0,4281;303,408;235,2211;235,494995;41,48927;41,165001;48,8233;6014,41;1866,9399;5450,12;;
01/08/2003;0,586158;0,58428;15,6466;15,6466;3,452729;3,4523;0,639719;0,6299;0,426448;0,4249;283,688;234,9962;235,104996;41,95533;42,005001;45,5992;5617,24;1743,66;5008,38;;
01/07/2003;0,5873;0,58754;15,6466;15,6466;3,452761;3,4525;0,647283;0,647;0,42737;0,4274;291,62;234,4369;234,794998;41,80443;41,849998;47,3439;5832,17;1810,37;5081,06;;
01/06/2003;0,586074;0,58637;15,6466;15,6466;3,452676;3,4528;0,654938;0,6489;0,428524;0,4267;294,863;233,66;233,951996;41,50705;41,549999;47,8704;5897,03;1830,51;5486,94;;
01/05/2003;0,586939;0,58703;15,6466;15,6466;3,45281;3,4523;0,651252;0,661;0,42951;0,431;304,67;232,9908;233,199997;41,12495;41,185001;49,4626;6154,72;1891,39;5639,85;;
01/04/2003;0,586575;0,58813;15,6466;15,6466;3,453045;3,4533;0,62857;0,6374;0,42399;0,4262;291,564;232,3136;232,615494;41,03825;40,921001;46,5269;5789,42;1779,13;5344,08;;
01/03/2003;0,582919;0,58404;15,6466;15,6466;3,452805;3,4533;0,625319;0,6292;0,423367;0,4245;285,292;231,807;231,991394;41,74914;41,388;45,526;5664,88;1740,86;5321,72;;
01/02/2003;0,580377;0,58109;15,6466;15,6466;3,452445;3,4531;0,623105;0,6238;0,421665;0,4234;276,986;231,3664;231,682495;41,98685;41,814999;44,9681;5595,46;1719,53;5326,45;;
01/01/2003;0,57691;0,57927;15,6466;15,6466;3,452877;3,4525;0,619527;0,6255;0,419391;0,4201;285,1249;230,7055;231,072495;41,63805;41,741001;55,4526;5627,18;2076,9705;5356,6425;;
01/12/2002;0,572975;0,57316;15,6466;15,6466;3,45229;3,4525;0,604875;0,614;0,415995;0,4182;269,959;230,0165;230,1577;41,74515;41,502998;54,0452;5453,5;1457,55;4771,81;;
01/11/2002;0,572001;0,5731;15,6466;15,6466;3,452805;3,4524;0,601243;0,5984;0,414762;0,4147;255,724;229,4644;229,951202;41,53967;41,973999;51,264;5165,94;1317,3101;4917,58;;
01/10/2002;0,572504;0,57127;15,6466;15,6466;3,452604;3,4528;0,595283;0,597;0,412917;0,4135;254,012;228,7328;229,125;41,79687;41,473999;48,216;5131,36;1379,84;4650,3;;
01/09/2002;0,573381;0,57333;15,6466;15,6466;3,452571;3,4522;0,591229;0,5941;0,412905;0,4131;253,214;228,0443;228,304993;42,92881;41,805;48,036;5115,24;1446,33;4426,65;;
01/08/2002;0,573629;0,57323;15,6466;15,6466;3,452577;3,4524;0,58975;0,5907;0,414009;0,4137;259,778;227,2065;227,693298;43,92764;43,41;48,1044;5123,04;1395,54;4433,4;;
01/07/2002;0,577202;0,57458;15,6466;15,6466;3,452835;3,4522;0,595209;0,5906;0,416035;0,4128;251,979;226,5774;227,006607;44,49387;44,299999;50,4897;5090,28;1312,22;4405,05;;
01/06/2002;0,580066;0,57974;15,6466;15,6466;3,45245;3,4523;0,584245;0,5989;0,41297;0,4182;256,535;226,0053;226,5672;44,32505;43,919998;51,3877;5182,32;1345,41;4519,58;;
01/05/2002;0,578533;0,57897;15,6466;15,6466;3,452377;3,4524;0,5716;0,5815;0,406418;0,4107;240,949;225,23;225,489807;43,00227;43,669998;45,2749;4867,46;1073,65;4142,02;;
01/04/2002;0,576135;0,57847;15,6466;15,6466;3,452795;3,4526;0,559971;0,5648;0,400762;0,4033;236,704;224,3736;224,984604;41,71305;42,160999;43,8627;4689,36;760,217;3652,29;;
01/03/2002;0,575099;0,57557;15,6466;15,6466;3,452365;3,4527;0,55656;0,5548;0,39987;0,399;224,59;223,5431;223,747696;41,9505;41,852001;45,1091;4537;790,485;3900,08;;
01/02/2002;0,576173;0,57534;15,6466;15,6466;3,452675;3,4525;0,55802;0,5555;0,398505;0,3979;225,571;222,7202;223,433807;42,22015;41,669998;44,2693;4501,9;926,872;4025,74;;
01/01/2002;0,576035;0,57647;15,6466;15,6466;3,532009;3,4538;0,561864;0,5554;0,400895;0,3976;221,107;219,6918;222,264404;42,50332;42,451;41,5111;4491,24;660,471;3627,54;;
01/12/2001;0,574858;0,57504;15,6466;15,6466;3,568722;3,5228;0,559167;0,5563;0,402456;0,3994;226,444;219,4587;218,836395;43,08967;42,779999;43,0754;4574,44;671,739;3551,79;;
01/11/2001;0,57376;0,57425;15,6466;15,6466;3,551959;3,5581;0,554877;0,5569;0,40165;0,4026;229,0434;220,1049;219,552704;43,13445;43,401001;46,4422;4626,96;663,2791;3559,2;;
01/10/2001;0,574293;0,57425;15,6466;15,6466;3,622287;3,6166;0,561561;0,5609;0,404552;0,404;232,7501;220,2144;220,147507;43,59383;43,615002;47,2372;4701,84;671,2419;3481,17;;
01/09/2001;0,573263;0,57435;15,6466;15,6466;3,643605;3,6508;0,564585;0,5654;0,404985;0,4052;235,041;219,831;220,028198;43,5448;43,622002;47,3488;4748,12;676,7897;3378,47;;
01/08/2001;0,573636;0,5729;15,6466;15,6466;3,601687;3,6634;0,562543;0,5667;0,404317;0,4063;236,9175;219,5067;219,563293;43,11861;43,409;45,9732;4762,16;675,1736;3269,406;;
01/07/2001;0,574025;0,57389;15,6466;15,6466;3,442918;3,5022;0,546241;0,552;0,396891;0,3996;225,3625;218,8028;219,2314;42,62486;43,301998;46,8247;4552,6;634,1058;3178,065;;
01/06/2001;0,575161;0,57428;15,6466;15,6466;3,412495;3,3926;0,541462;0,5391;0,396057;0,3946;217,988;217,9232;218,419495;42,77833;42,264999;45,0838;4403,62;607,073;3142;;
01/05/2001;0,577713;0,57677;15,6466;15,6466;3,497;3,3927;0,551473;0,5377;0,399245;0,3937;218,103;217,348;217,6353;43,15636;42,938999;43,5326;4405,96;606,036;2948,6;;
01/04/2001;0,578591;0,5786;15,6466;15,6466;3,567642;3,549;0,561495;0,5591;0,402668;0,4024;228,85;216,3876;216,587494;43,45689;43,450001;41,052;4615,52;631,75;2795,94;;
01/03/2001;0,578923;0,57887;15,6466;15,6466;3,638282;3,5332;0,567791;0,5588;0,405718;0,4012;227,71;216,0526;216,215805;43,70659;43,662998;40,848;4592,64;624,64;2782,08;;
01/02/2001;0,579346;0,57924;15,6466;15,6466;3,68708;3,6999;0,57087;0,5719;0,40779;0,4089;239,25;215,5474;215,336899;43,7098;43,792999;42,772;4808,96;650,83;3384,77;;
01/01/2001;0,577537;0,57877;15,6466;15,6466;3,754;3,7182;0,579055;0,5753;0,409773;0,409;239,53;214,4049;215,185898;43,70109;43,632999;42,98;4832,36;650,74;3238,15;;
01/12/2000;0,572702;0,57369;15,6466;15,6466;3,588853;3,7229;0,559721;0,5764;0,401968;0,4075;239,14;213,0077;213,5401;43,55142;43,932999;43,036;4838,6;650,65;4210,51;;
01/11/2000;0,57241;0,57241;15,6466;15,6466;3,426168;3,4727;0,537623;0,5471;0,395168;0,3985;224,66;211,4028;212,341293;42,93018;43,212002;40,164;4498;604,84;3642,94;;
01/10/2000;0,57241;0,57241;15,6466;15,6466;3,421391;3,368;0,532364;0,5294;0,393291;0,3904;217,75;209,9911;210,345505;43,663;43,472;38,929;4376,84;583,3;3068,84;;
01/09/2000;0,572413;0,57241;15,6466;15,6466;;;;;;;225,39;209,1689;209,457596;;;40,538;4550,52;605,44;2929,7;;
01/08/2000;0,572712;0,57241;15,6466;15,6466;;;;;;;229,51;208,5482;208,989197;;;41,19;4683,12;613,18;2952,34;;
01/07/2000;0,574282;0,57353;15,6466;15,6466;;;;;;;238,19;207,8614;208,417801;;;42,749;4806,36;634,99;3047,17;;
01/06/2000;0,574562;0,57488;15,6466;15,6466;;;;;;;245,16;206,8081;207,349197;;;44,197;4969,12;651,72;2991,03;;
01/05/2000;0,572876;0,57379;15,6466;15,6466;;;;;;;238,9;204,9301;205,574203;;;43,026;4837,56;632,37;2792,76;;
01/04/2000;0,574518;0,5733;15,6466;15,6466;;;;;;;232,58;203,9081;204,185699;;;42,018;4724,2;613,24;2691,43;;
01/03/2000;0,575209;0,57478;15,6466;15,6466;;;;;;;244,56;202,754;203,338196;;;44,183;4967,56;639,57;2794,25;;
01/02/2000;0,575916;0,57557;15,6466;15,6466;;;;;;;248,68;201,2455;202,196106;;;44,927;5051,28;642,82;2885,06;;
01/01/2000;0,577205;0,57857;15,6466;15,6466;;;;;;;;199,8146;200,342194;;;;;;;;
01/12/1999;0,576991;0,57667;15,6466;15,6466;;;;;;;;198,1957;198,905502;;;;;;;;
01/11/1999;0,577823;0,57693;15,6466;15,6466;;;;;;;;196,8145;196,758499;;;;;;;;
01/10/1999;0,579027;0,57813;15,6466;15,6466;;;;;;;;196,7657;196,623001;;;;;;;;
01/09/1999;0,578302;0,5789;15,6466;15,6466;;;;;;;;196,3492;196,012497;;;;;;;;
01/08/1999;0,57871;0,5784;15,6466;15,6466;;;;;;;;196,9873;196,585205;;;;;;;;
01/07/1999;0,577783;0,57901;15,6466;15,6466;;;;;;;;196,8874;197,482407;;;;;;;;
01/06/1999;0,577918;0,5777;15,6466;15,6466;;;;;;;;195,4837;196,1987;;;;;;;;
01/05/1999;0,578784;0,5785;15,6466;15,6466;;;;;;;;193,7621;193,818695;;;;;;;;
01/04/1999;0,579238;0,57864;15,6466;15,6466;;;;;;;;192,0508;193,2883;;;;;;;;
01/03/1999;0,579588;0,57907;15,6466;15,6466;;;;;;;;190,4445;191,130798;;;;;;;;
01/02/1999;0,580575;0,58001;15,6466;15,6466;;;;;;;;190,2366;190,469803;;;;;;;;
01/01/1999;0,581743;0,58112;15,6466;15,6466;;;;;;;;189,0726;188,5;;;;;;;;
